Abs1,1,2,3,4,5,6,7,8,9,10,11,12
A,0.148,0.137,0.185,0.241,0.23,0.236,0.039,0.041,0.04,0.04,0.041,0.042
B,0.121,0.118,0.122,0.45,NA,0.454,0.04,0.039,0.038,0.042,0.043,0.041
C,0.099,0.088,0.089,0.713,0.775,0.774,0.038,0.039,0.039,0.042,0.041,0.043
D,0.065,0.074,0.078,0.047,0.047,0.047,0.038,0.038,0.038,0.038,0.038,0.038
E,0.052,0.051,0.05,0.047,0.047,0.047,0.037,0.047,0.047,0.047,0.047,0.047
F,0.05,0.049,0.048,0.047,0.047,0.047,0.037,0.037,0.037,0.047,0.047,0.048
G,0.042,0.043,0.042,0.047,0.047,0.047,0.037,0.038,0.038,0.047,0.047,0.047
H,0.038,0.038,0.037,0.037,0.037,0.037,0.038,0.038,0.045,0.037,0.038,0.037
,,,,,,,,,,,,
Abs2,1,2,3,4,5,6,7,8,9,10,11,12
A,0.321,0.308,0.314,0.43,0.407,0.395,0.164,0.19,0.174,0.192,0.291,0.215
B,0.225,0.227,0.191,0.664,0.756,0.709,0.113,0.17,0.136,0.312,0.339,0.297
C,0.186,0.172,0.173,0.917,1.177,0.918,0.119,0.102,0.103,0.317,0.42,0.325
D,0.117,0.12,0.122,0.047,0.047,0.047,0.084,0.079,0.088,0.061,0.062,0.056
E,0.078,0.082,0.066,0.047,0.053,0.047,0.037,0.521,0.569,0.047,0.047,0.047
F,0.068,0.067,0.048,0.047,0.046,0.047,0.054,0.057,0.052,0.047,0.047,0.048
G,0.049,0.051,0.051,0.047,0.047,0.047,0.048,0.046,0.045,0.047,0.048,0.047
H,0.039,0.04,0.039,0.038,0.038,0.037,0.04,0.039,0.045,0.038,0.038,0.038
,,,,,,,,,,,,
IDs,1,2,3,4,5,6,7,8,9,10,11,12
A,Fe_2_60 uM,Fe_2_60 uM,Fe_2_60 uM,Fe_2_100_uM,Fe_2_100_uM,Fe_2_100_uM,Fe_3_60 uM,Fe_3_60 uM,Fe_3_60 uM,Fe_3_100 uM,Fe_3_100 uM,Fe_3_100 uM
B,Fe_2_45 uM,Fe_2_45 uM,Fe_2_45 uM,Fe_2_250 uM,Fe_2_250 uM,Fe_2_250 uM,Fe_3_45 uM,Fe_3_45 uM,Fe_3_45 uM,Fe_3_250 uM,Fe_3_250 uM,Fe_3_250 uM
C,Fe_2_30 uM,Fe_2_30 uM,Fe_2_30 uM,Fe_2_500 uM,Fe_2_500 uM,Fe_2_500 uM,Fe_3_30 uM,Fe_3_30 uM,Fe_3_30 uM,Fe_3_500 uM,Fe_3_500 uM,Fe_3_500 uM
D,Fe_2_18 uM,Fe_2_18 uM,Fe_2_18 uM,NA,NA,NA,Fe_3_18 uM,Fe_3_18 uM,Fe_3_18 uM,Fe_3_9 uM,Fe_3_9 uM,Fe_3_9 uM
E,Fe_2_9 uM,Fe_2_9 uM,Fe_2_9 uM,NA,NA,NA,NA,NA,NA,,,
F,Fe_2_6 uM,Fe_2_6 uM,Fe_2_6 uM,NA,NA,NA,Fe_3_6 uM,Fe_3_6 uM,Fe_3_6 uM,,,
G,Fe_2_3 uM,Fe_2_3 uM,Fe_2_3 uM,NA,NA,NA,Fe_3_3 uM,Fe_3_3 uM,Fe_3_3 uM,,,
H,Fe_2_0.6 uM,Fe_2_0.6 uM,Fe_2_0.6 uM,0.5 M HCl,0.5 M HCl,0.5 M HCl,Fe_3_0.6 uM,Fe_3_0.6 uM,Fe_3_0.6 uM,0.5 M HCl,0.5 M HCl,0.5 M HCl
,,,,,,,,,,,,
Dilutions,1,2,3,4,5,6,7,8,9,10,11,12
A,1,1,1,1,1,1,1,1,1,1,1,1
B,1,1,1,1,1,1,1,1,1,1,1,1
C,1,1,1,1,1,1,1,1,1,1,1,1
D,1,1,1,1,1,1,1,1,1,1,1,1
E,1,1,1,1,1,1,1,1,1,1,1,1
F,1,1,1,1,1,1,1,1,1,1,1,1
G,1,1,1,1,1,1,1,1,1,1,1,1
H,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,
Conc_uM,1,2,3,4,5,6,7,8,9,10,11,12
A,60,60,60,100,100,100,60,60,60,100,100,100
B,45,45,45,250,250,250,45,45,45,250,250,250
C,30,30,30,500,500,500,30,30,30,500,500,500
D,18,18,18,,,,18,18,18,9,9,9
E,9,9,9,,,,,,,,,
F,6,6,6,,,,6,6,6,,,
G,3,3,3,,,,3,3,3,,,
H,0.6,0.6,0.6,0,0,0,0.6,0.6,0.6,0,0,0
