"","Column_Names","Description","Units","Instrument_ifapplicable"
"1","Project","Project name","NA","NA"
"2","Site","Site where sample collected","NA","NA"
"3","Plot","Plot where sample collected (SW = Saltwater, FW = Freshwater, C = 
                         Control, Estuary (Sourcewater))","NA","NA"
"4","Grid","Grid where sample collected (Letter + Number)","NA","NA"
"5","Depth_cm","Depth where sample collected","NA","NA"
"6","Event_Time","Event sampling time (T1 through T6)","NA","NA"
"7","Time_of_day","Time of day of sample collection (AM, PM, Midday)","NA","NA"
"8","Sample_ID","Sample Identifier","NA","NA"
"9","Volume_mL","Volume of sample collected (mL)","mL","NA"
"10","Evacuation_date_YYYMMDD","Date lysimeter evacuated","NA","NA"
"11","Collection_Date_YYYYMMDD","Date sample collected","NA","NA"
"12","Collection_Start_Time_24hrs","Time lysimeter evacuated","NA","NA"
"13","Collection_End_Time_24hrs","Time sample collected","NA","NA"
"14","EST_EDT","Time zone of sample collection","NA","NA"
"15","SO4_ppm","Sulfate concentration in ppm","ppm","Dionex Integrion HPIC (Thermo Fisher)"
"16","SO4_mM","Sulfate concentration in mM","mM","Dionex Integrion HPIC (Thermo Fisher)"
"17","SO4_Conc_flag","Sulfate concentration flag base on standard curve (bdl=below detection limit (0), adl=above detection limit (highest   
                         standard), Within_Range=within detection range)","NA","NA"
"18","SO4_QAQC_flag","Sulfate QAQC Flags generated during checks of standards, blanks, dups, and spks","NA","NA"
"19","Cl_ppm","Chloride concentration in ppm","ppm","Dionex Integrion HPIC (Thermo Fisher)"
"20","Cl_mM","Chloride concentration in mM","mM","Dionex Integrion HPIC (Thermo Fisher)"
"21","Cl_Conc_flag","Chloride concentration flag base on standard curve (bdl=below detection limit (0), adl=above detection limit (highest   
                         standard), Within_Range=within detection range)","NA","NA"
"22","Cl_QAQC_flag","Chloride QAQC Flags generated during checks of standards, blanks, dups, and spks","NA","NA"
"23","salinity","Salinity calculated using the Knudsen equation: Salinity=((1.807*(Chloride ppm)+0.026)/1000","ppt","Dionex Integrion HPIC (Thermo Fisher)"
"24","Analysis_rundate","The date that samples were run on the Dionex IC","NA","NA"
"25","Run_notes","Any notes generated during QAQC","NA","NA"
"26","Field_notes","Notes generated during field sample collection","NA","NA"
